Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
09-01-2018,ABB,EQ,1437.6,1444.6,1444.6,1412.2,1416.5,1419.3,1434.65,86725,1.2442E+13,2076,68630,0.7914
10-01-2018,ABB,EQ,1419.3,1420.2,1427,1398.55,1412.55,1415.4,1410.39,67304,9.49247E+12,2502,41622,0.6184
11-01-2018,ABB,EQ,1415.4,1420,1420,1395.55,1399.75,1399.6,1406.9,32089,4.51459E+12,2123,18642,0.5809
12-01-2018,ABB,EQ,1399.6,1403.1,1519,1403.1,1469.7,1477.8,1461.73,308177,4.50471E+13,12047,133010,0.4316
15-01-2018,ABB,EQ,1477.8,1485,1525,1478.8,1515,1514.8,1508.57,287693,4.34006E+13,12567,172058,0.5981
16-01-2018,ABB,EQ,1514.8,1522,1538.9,1472.6,1510,1509.25,1512.09,131256,1.98471E+13,5972,68276,0.5202
17-01-2018,ABB,EQ,1509.25,1515,1557.7,1485.55,1548,1548.5,1526.63,91330,1.39427E+13,4963,46628,0.5105
18-01-2018,ABB,EQ,1548.5,1552,1565,1495,1550,1541.9,1531.47,100083,1.53275E+13,7826,58386,0.5834
19-01-2018,ABB,EQ,1541.9,1540.55,1620,1512.6,1616,1585.85,1562.09,105094,1.64166E+13,5367,69688,0.6631
22-01-2018,ABB,EQ,1585.85,1595,1611.2,1565,1600,1602.3,1592.45,79849,1.27156E+13,5919,39886,0.4995
23-01-2018,ABB,EQ,1602.3,1612,1650,1580,1640,1639.7,1618.82,227856,3.68857E+13,9364,115951,0.5089
24-01-2018,ABB,EQ,1639.7,1552,1675,1552,1668.9,1667.65,1651.34,128734,2.12583E+13,7694,58050,0.4509
25-01-2018,ABB,EQ,1667.65,1652,1687,1625,1654.85,1659.3,1661.66,82745,1.37494E+13,4954,46887,0.5666
29-01-2018,ABB,EQ,1659.3,1659.4,1659.4,1610,1614,1621.8,1628.95,95398,1.55398E+13,6206,62927,0.6596
30-01-2018,ABB,EQ,1621.8,1625,1635,1597.6,1604.8,1605.8,1616.04,39453,6.37577E+12,4957,17259,0.4375
31-01-2018,ABB,EQ,1605.8,1600.05,1665,1585.55,1654,1653.2,1641,125376,2.05742E+13,9108,79229,0.6319
01-02-2018,ABB,EQ,1653.2,1650,1721.9,1637,1700,1700.45,1676,200484,3.36011E+13,7977,110816,0.5527
02-02-2018,ABB,EQ,1700.45,1692.5,1749.2,1650,1670,1678.55,1688.42,147057,2.48294E+13,9404,69785,0.4745
05-02-2018,ABB,EQ,1678.55,1640.55,1685,1615.05,1630,1627.85,1648.04,94627,1.55949E+13,4758,51840,0.5478
06-02-2018,ABB,EQ,1627.85,1588,1628,1555,1617.9,1618.65,1585.61,44842,7.1102E+12,3125,17199,0.3835
07-02-2018,ABB,EQ,1618.65,1619,1661.3,1570,1576.75,1578.5,1608.71,45375,7.29953E+12,3918,17741,0.391
08-02-2018,ABB,EQ,1578.5,1590.55,1637,1581,1593.4,1594.85,1600.79,104852,1.67846E+13,6719,64079,0.6111
09-02-2018,ABB,EQ,1594.85,1580,1616.9,1557.05,1613.7,1590.8,1590.83,152775,2.43039E+13,7153,124257,0.8133
12-02-2018,ABB,EQ,1590.8,1590.8,1617,1568,1603.6,1610.65,1598.35,36442,5.8247E+12,3842,14341,0.3935
14-02-2018,ABB,EQ,1610.65,1622,1634,1561.5,1567,1572.1,1595.29,43054,6.86834E+12,3094,22516,0.523
15-02-2018,ABB,EQ,1572.1,1587.75,1587.75,1548,1558,1550.5,1570.15,34965,5.49004E+12,3349,15257,0.4364
16-02-2018,ABB,EQ,1550.5,1559.9,1569.45,1507,1512.05,1514.65,1522.77,50718,7.72319E+12,4434,17958,0.3541
19-02-2018,ABB,EQ,1514.65,1510,1514.55,1471.2,1490,1487.35,1486.54,29427,4.37444E+12,3272,10879,0.3697
20-02-2018,ABB,EQ,1487.35,1492.85,1531.7,1476.3,1510,1509.3,1512.42,46224,6.99099E+12,4318,17140,0.3708
21-02-2018,ABB,EQ,1509.3,1524.35,1534.95,1506.15,1511.45,1511.4,1515.96,35217,5.33877E+12,2833,19277,0.5474
22-02-2018,ABB,EQ,1511.4,1520,1525,1490.2,1525,1516.25,1511.62,32347,4.88965E+12,2467,11241,0.3475
23-02-2018,ABB,EQ,1516.25,1506,1533.95,1506,1524.9,1523.25,1523.9,34475,5.25364E+12,2970,18100,0.525
26-02-2018,ABB,EQ,1523.25,1535,1542.65,1513.1,1520,1518.1,1526.03,63273,9.65568E+12,2707,49238,0.7782
27-02-2018,ABB,EQ,1518.1,1522,1541,1520.25,1538,1528.35,1531.34,41198,6.30882E+12,3671,23151,0.5619
28-02-2018,ABB,EQ,1528.35,1519,1550,1510,1535,1531.75,1534.04,118705,1.82098E+13,3751,78287,0.6595
01-03-2018,ABB,EQ,1531.75,1520,1548.5,1506.35,1520,1525.15,1529.78,74109,1.13371E+13,2420,52247,0.705
05-03-2018,ABB,EQ,1525.15,1525.15,1530.65,1481.5,1488,1490.5,1498.6,38820,5.81755E+12,2755,19099,0.492
06-03-2018,ABB,EQ,1490.5,1500,1524,1451,1460,1475.45,1475.7,72789,1.07415E+13,4465,45667,0.6274
07-03-2018,ABB,EQ,1475.45,1461.05,1470,1422.3,1441,1435.55,1448.89,69131,1.00163E+13,4512,46657,0.6749
08-03-2018,ABB,EQ,1435.55,1449.85,1449.85,1420.05,1423.8,1425.75,1432.03,24570,3.5185E+12,2193,14644,0.596
09-03-2018,ABB,EQ,1425.75,1432,1450.4,1431,1438,1437.7,1439.82,157434,2.26677E+13,3893,135017,0.8576
12-03-2018,ABB,EQ,1437.7,1449.8,1450,1423.6,1429.8,1433.6,1436.88,16143,2.31956E+12,1537,6878,0.4261
13-03-2018,ABB,EQ,1433.6,1438.6,1439.85,1402,1409.5,1410.8,1420.17,38286,5.43725E+12,4278,24863,0.6494
14-03-2018,ABB,EQ,1410.8,1413,1413,1381,1388,1390.25,1394.41,49362,6.88308E+12,3909,31305,0.6342
15-03-2018,ABB,EQ,1390.25,1397,1400.25,1369,1380,1373.1,1384.68,55919,7.743E+12,4217,32748,0.5856
16-03-2018,ABB,EQ,1373.1,1381,1383,1326.65,1331,1336.8,1347.96,101855,1.37297E+13,10777,76389,0.75
19-03-2018,ABB,EQ,1336.8,1340,1345,1310,1310,1317.3,1320,53198,7.02213E+12,3699,39831,0.7487
20-03-2018,ABB,EQ,1317.3,1319.9,1326,1297,1304.75,1304.7,1304.01,116191,1.51515E+13,5879,81795,0.704
21-03-2018,ABB,EQ,1304.7,1314.8,1314.8,1293.1,1297,1297,1302.65,49317,6.42428E+12,4319,25091,0.5088
22-03-2018,ABB,EQ,1297,1309.5,1313.95,1275,1290,1289.8,1301.17,55053,7.16331E+12,4049,26688,0.4848
23-03-2018,ABB,EQ,1289.8,1276,1288.8,1270,1279.95,1277.9,1277.7,35739,4.56638E+12,3111,22858,0.6396
26-03-2018,ABB,EQ,1277.9,1280,1301.65,1273.8,1278.9,1281.9,1284.39,35033,4.4996E+12,2961,20861,0.5955
27-03-2018,ABB,EQ,1281.9,1285.55,1309.95,1267.25,1274.95,1274.95,1285.14,51840,6.66215E+12,4976,27262,0.5259
28-03-2018,ABB,EQ,1274.95,1284.5,1300,1273,1290,1294.65,1290.22,67876,8.75752E+12,5791,40205,0.5923
02-04-2018,ABB,EQ,1294.65,1321.7,1321.75,1287,1291,1292.75,1297.47,29977,3.88942E+12,3592,14607,0.4873
03-04-2018,ABB,EQ,1292.75,1300,1300.05,1277.2,1285.65,1283.15,1286.8,68357,8.79616E+12,7783,49446,0.7233
04-04-2018,ABB,EQ,1283.15,1294.9,1300,1267.55,1270,1271.35,1284,44414,5.70275E+12,4245,25796,0.5808
05-04-2018,ABB,EQ,1271.35,1295,1300,1275,1275,1278.6,1285.76,100475,1.29187E+13,3531,78339,0.7797
06-04-2018,ABB,EQ,1278.6,1286.4,1300,1283.3,1288.75,1291.35,1292.3,37582,4.85674E+12,2744,20454,0.5442
09-04-2018,ABB,EQ,1291.35,1290.55,1300,1286.45,1292,1290.9,1293.88,89662,1.16011E+13,2197,74631,0.8324
10-04-2018,ABB,EQ,1290.9,1299.95,1307.45,1287,1290,1289.45,1293.44,34975,4.52379E+12,3311,21099,0.6033
11-04-2018,ABB,EQ,1289.45,1295,1299.85,1275.05,1275.15,1277.95,1285.82,45795,5.88842E+12,2653,30297,0.6616
12-04-2018,ABB,EQ,1277.95,1275,1284.05,1269,1272,1272.25,1277.73,67231,8.59031E+12,3695,51904,0.772
13-04-2018,ABB,EQ,1272.25,1270,1292.5,1267.95,1269,1271.7,1279.3,50332,6.43896E+12,2719,27861,0.5535
16-04-2018,ABB,EQ,1271.7,1265.55,1277.1,1248,1257.5,1257.45,1256.71,155236,1.95087E+13,3998,117761,0.7586
17-04-2018,ABB,EQ,1257.45,1260.35,1276,1260.35,1264,1264.5,1268.5,32226,4.08785E+12,2380,15607,0.4843
18-04-2018,ABB,EQ,1264.5,1273.95,1273.95,1254,1255,1255.65,1260.91,26940,3.39688E+12,2223,17003,0.6311
19-04-2018,ABB,EQ,1255.65,1257.15,1270,1248,1248.9,1249.65,1255.95,47701,5.991E+12,2663,27127,0.5687
20-04-2018,ABB,EQ,1249.65,1250,1299.75,1249.1,1289,1274.4,1260.54,235810,2.97247E+13,4619,203735,0.864
23-04-2018,ABB,EQ,1274.4,1288,1350,1280.55,1335,1333.3,1331.93,252664,3.36532E+13,15170,105132,0.4161
24-04-2018,ABB,EQ,1333.3,1340,1366,1335,1353.95,1353.65,1347.2,196763,2.65079E+13,5753,144279,0.7333
25-04-2018,ABB,EQ,1353.65,1349.9,1380.9,1314,1350,1353.15,1357.66,223134,3.0294E+13,9479,133983,0.6005
26-04-2018,ABB,EQ,1353.15,1356.7,1384,1323.25,1341,1341.85,1363.28,103729,1.41412E+13,7930,53248,0.5133
27-04-2018,ABB,EQ,1341.85,1347.7,1378,1331.55,1343,1339.75,1354.88,67230,9.10887E+12,4229,28877,0.4295
30-04-2018,ABB,EQ,1339.75,1349.2,1370,1340.15,1356.35,1358.5,1352.79,52088,7.04643E+12,3572,36676,0.7041
02-05-2018,ABB,EQ,1358.5,1365.5,1369.85,1335,1340,1344.1,1343.26,131163,1.76186E+13,3729,99284,0.757
03-05-2018,ABB,EQ,1344.1,1344.9,1344.9,1298,1301.1,1308.8,1310.73,69005,9.04471E+12,8111,33959,0.4921
04-05-2018,ABB,EQ,1308.8,1309,1327.4,1283,1286.2,1286,1299.95,110047,1.43056E+13,4503,78166,0.7103
07-05-2018,ABB,EQ,1286,1291,1308.95,1273.25,1275,1284.9,1293.3,106682,1.37971E+13,8472,93380,0.8753
08-05-2018,ABB,EQ,1284.9,1291.95,1306,1271.25,1277,1281.1,1294.25,182611,2.36345E+13,7789,127943,0.7006
09-05-2018,ABB,EQ,1281.1,1273.65,1295.05,1252,1272.05,1267.25,1270.82,386806,4.91562E+13,7146,321557,0.8313
10-05-2018,ABB,EQ,1267.25,1281,1281,1264.85,1265,1268.15,1269.54,81074,1.02927E+13,5047,60881,0.7509
11-05-2018,ABB,EQ,1268.15,1275,1276,1235.3,1238.9,1245.15,1258.23,138565,1.74347E+13,2731,121051,0.8736
14-05-2018,ABB,EQ,1245.15,1245,1265,1218.5,1252,1251.65,1241.55,78452,9.74023E+12,7348,28236,0.3599
15-05-2018,ABB,EQ,1251.65,1250,1263.75,1234.95,1236,1240.8,1245.92,22746,2.83397E+12,2098,7914,0.3479
16-05-2018,ABB,EQ,1240.8,1240.9,1244.9,1225.55,1227,1234.6,1234.29,30547,3.77038E+12,2200,14456,0.4732
17-05-2018,ABB,EQ,1234.6,1228.4,1242.95,1222.05,1226.05,1228.55,1230.71,62647,7.71001E+12,5043,32621,0.5207
18-05-2018,ABB,EQ,1228.55,1228.4,1231.6,1214.05,1215.1,1216.35,1220.6,17789,2.17132E+12,1487,7639,0.4294
21-05-2018,ABB,EQ,1216.35,1220,1233.85,1198,1198.9,1200.2,1205.93,20256,2.44273E+12,1601,7668,0.3786
22-05-2018,ABB,EQ,1200.2,1195,1212,1186.2,1210,1208.65,1200.41,14191,1.70351E+12,1199,6082,0.4286
23-05-2018,ABB,EQ,1208.65,1207.85,1223.7,1184.55,1189,1194.65,1195.91,162178,1.9395E+13,2186,145743,0.8987
24-05-2018,ABB,EQ,1194.65,1195,1207,1156.65,1166.5,1165.5,1176.24,42684,5.02066E+12,3756,23056,0.5402
25-05-2018,ABB,EQ,1165.5,1169.35,1173.6,1158,1161.6,1165.5,1164,30522,3.55276E+12,2586,14057,0.4606
28-05-2018,ABB,EQ,1165.5,1165,1218,1164.85,1201,1203.3,1195.07,55815,6.67028E+12,4329,32872,0.5889
29-05-2018,ABB,EQ,1203.3,1211.6,1231.15,1192.85,1225,1225.9,1222.63,39185,4.79087E+12,2938,20653,0.5271
30-05-2018,ABB,EQ,1225.9,1218,1251.8,1212,1239.9,1239.45,1240.92,50457,6.26131E+12,4796,20547,0.4072
31-05-2018,ABB,EQ,1239.45,1242.25,1254.95,1220,1231,1231.85,1236.03,41589,5.14053E+12,3350,18606,0.4474
01-06-2018,ABB,EQ,1231.85,1232.55,1245,1191.15,1199,1203.85,1207.07,40761,4.92013E+12,4119,20750,0.5091
04-06-2018,ABB,EQ,1203.85,1214.9,1214.9,1173.95,1180,1185.25,1182.24,57698,6.82131E+12,5213,38890,0.674
05-06-2018,ABB,EQ,1185.25,1176.5,1182.1,1149,1159,1161.15,1163.93,51268,5.96723E+12,4703,28225,0.5505
06-06-2018,ABB,EQ,1161.15,1160.1,1200,1152.95,1196.25,1196.4,1184.54,51555,6.10689E+12,4033,21285,0.4129
07-06-2018,ABB,EQ,1196.4,1209,1268,1202.05,1265,1258.75,1249.89,107919,1.34887E+13,6157,40246,0.3729
08-06-2018,ABB,EQ,1258.75,1252,1280,1236.1,1245,1248.95,1261.5,65049,8.2059E+12,5300,18962,0.2915
11-06-2018,ABB,EQ,1248.95,1250,1280,1230.05,1248,1249.35,1254.14,36180,4.53749E+12,4599,11701,0.3234
12-06-2018,ABB,EQ,1249.35,1260.6,1293.95,1245,1286,1284.3,1271.96,107552,1.36802E+13,7467,71618,0.6659
13-06-2018,ABB,EQ,1284.3,1289.5,1312.75,1250.5,1262,1262.45,1289.6,60804,7.84131E+12,4968,16109,0.2649
14-06-2018,ABB,EQ,1262.45,1262,1267.9,1248,1254,1252.85,1256.05,13351,1.67695E+12,1322,5954,0.446
15-06-2018,ABB,EQ,1252.85,1248.8,1264.95,1210,1226,1214.7,1225.5,79763,9.77497E+12,10144,50130,0.6285
18-06-2018,ABB,EQ,1214.7,1220,1234.8,1208.4,1208.45,1211.95,1218.28,37290,4.54297E+12,1413,25654,0.688
19-06-2018,ABB,EQ,1211.95,1211.95,1223,1192.5,1223,1208.55,1203.06,25813,3.10546E+12,1593,8888,0.3443
20-06-2018,ABB,EQ,1208.55,1225,1235,1198,1200,1204.4,1214.26,48673,5.91015E+12,2768,26437,0.5432
21-06-2018,ABB,EQ,1204.4,1219.9,1225.5,1200,1201,1205.55,1215.84,29006,3.52667E+12,2035,12577,0.4336
22-06-2018,ABB,EQ,1205.55,1206,1218,1196.45,1212,1212.25,1210.29,31218,3.77829E+12,2081,17556,0.5624
25-06-2018,ABB,EQ,1212.25,1213,1213,1183,1183.3,1189.25,1196.47,26095,3.12218E+12,2129,11161,0.4277
26-06-2018,ABB,EQ,1189.25,1165.15,1193.95,1165.15,1187,1188.15,1185.63,20306,2.40754E+12,1497,6961,0.3428
27-06-2018,ABB,EQ,1188.15,1191,1197.25,1175,1180.2,1185.9,1186.42,22928,2.72023E+12,1358,10403,0.4537
28-06-2018,ABB,EQ,1185.9,1180.5,1181,1151,1156.7,1157.75,1164.97,32610,3.79898E+12,2045,20379,0.6249
29-06-2018,ABB,EQ,1157.75,1159.95,1211,1159.95,1190,1178.5,1190.55,80288,9.55871E+12,5459,36781,0.4581
02-07-2018,ABB,EQ,1178.5,1187.3,1189.85,1163.05,1184,1181.5,1175.48,22469,2.6412E+12,1636,6634,0.2953
03-07-2018,ABB,EQ,1181.5,1175.6,1188.6,1170,1172,1173.55,1179.23,19620,2.31365E+12,2358,11451,0.5836
04-07-2018,ABB,EQ,1173.55,1175.55,1189.85,1171.05,1174.4,1179.35,1180.09,20762,2.45011E+12,2200,10451,0.5034
05-07-2018,ABB,EQ,1179.35,1182.9,1189,1170.95,1181,1182.3,1181.27,27995,3.30696E+12,2718,13867,0.4953
06-07-2018,ABB,EQ,1182.3,1189.95,1189.95,1170.1,1170.5,1174.25,1176.38,23305,2.74156E+12,2633,11319,0.4857
09-07-2018,ABB,EQ,1174.25,1175.35,1206,1175.35,1200,1201.15,1198.59,77625,9.30402E+12,6035,51602,0.6648
10-07-2018,ABB,EQ,1201.15,1211.35,1235,1205.2,1228,1228.4,1226.19,89360,1.09572E+13,8312,26592,0.2976
11-07-2018,ABB,EQ,1228.4,1227.95,1254.2,1212,1247,1248.25,1239.45,81934,1.01553E+13,8585,44257,0.5402
12-07-2018,ABB,EQ,1248.25,1255,1259.9,1222.8,1224.7,1229.9,1243.31,42119,5.23668E+12,4009,14583,0.3462
13-07-2018,ABB,EQ,1229.9,1221.1,1233,1183.2,1216.35,1218.6,1210.07,60711,7.34646E+12,11168,27210,0.4482
16-07-2018,ABB,EQ,1218.6,1228.4,1234.95,1191.65,1194.4,1194.6,1209.57,35525,4.29698E+12,2886,11701,0.3294
17-07-2018,ABB,EQ,1194.6,1190.55,1203.55,1175,1180,1182.9,1185.14,33524,3.97307E+12,3104,15952,0.4758
18-07-2018,ABB,EQ,1182.9,1191.75,1200,1183,1188,1186.5,1188.78,30271,3.59857E+12,2645,12182,0.4024
19-07-2018,ABB,EQ,1186.5,1200,1208,1151,1155.1,1157.6,1179.44,75938,8.9564E+12,5850,28894,0.3805
20-07-2018,ABB,EQ,1157.6,1164.9,1179.95,1129,1132,1134.95,1151.81,186787,2.15143E+13,14947,57906,0.31
23-07-2018,ABB,EQ,1134.95,1139.95,1152.95,1130,1141,1143.4,1142.28,63998,7.31039E+12,3609,24640,0.385
24-07-2018,ABB,EQ,1143.4,1148.9,1177,1145.05,1165,1168.25,1165.64,56158,6.546E+12,3934,31350,0.5582
25-07-2018,ABB,EQ,1168.25,1175,1195,1151.65,1171.15,1174.15,1174.51,62207,7.30629E+12,5179,19867,0.3194
26-07-2018,ABB,EQ,1174.15,1173.9,1186,1160,1184.45,1175.85,1173.84,39727,4.66332E+12,3245,16500,0.4153
27-07-2018,ABB,EQ,1175.85,1188,1194,1175,1185,1188.4,1185.55,33749,4.00111E+12,2781,17409,0.5158
30-07-2018,ABB,EQ,1188.4,1196,1219.45,1179,1212,1209.55,1206.39,45747,5.51885E+12,4516,20382,0.4455
31-07-2018,ABB,EQ,1209.55,1205,1240,1205,1215,1218.35,1224.3,39791,4.87163E+12,4628,20437,0.5136
01-08-2018,ABB,EQ,1218.35,1218.35,1227.45,1207,1210,1213,1216.27,20590,2.5043E+12,2272,10191,0.4949
02-08-2018,ABB,EQ,1213,1243.5,1243.5,1192.55,1200,1204.95,1215.37,33647,4.08934E+12,3088,16237,0.4826
03-08-2018,ABB,EQ,1204.95,1206,1213.95,1200,1201.05,1204.1,1207.24,12344,1.49021E+12,1359,6729,0.5451
06-08-2018,ABB,EQ,1204.1,1210,1220,1190.3,1191.05,1194.6,1201.69,25297,3.03992E+12,1613,17576,0.6948
07-08-2018,ABB,EQ,1194.6,1199,1225.6,1183.25,1225.6,1208.8,1198.8,35647,4.27335E+12,2043,15741,0.4416
08-08-2018,ABB,EQ,1208.8,1217.6,1220.1,1204.5,1212.1,1212.7,1215.47,25740,3.12861E+12,2290,15734,0.6113
09-08-2018,ABB,EQ,1212.7,1221.9,1221.9,1192,1204.8,1200.3,1207.35,26813,3.23726E+12,1897,17078,0.6369
10-08-2018,ABB,EQ,1200.3,1200.55,1215,1200.55,1206.5,1206.45,1208.77,133771,1.61698E+13,1192,123217,0.9211
13-08-2018,ABB,EQ,1206.45,1206.5,1206.55,1188,1196.9,1191,1196.98,390183,4.6704E+13,2568,377337,0.9671
14-08-2018,ABB,EQ,1191,1196.9,1218,1194,1204.5,1207.15,1201.08,61370,7.371E+12,2145,48172,0.7849
16-08-2018,ABB,EQ,1207.15,1206,1224,1195.1,1196.1,1198.3,1207.89,23277,2.8116E+12,2883,11165,0.4797
17-08-2018,ABB,EQ,1198.3,1202.9,1239,1195.1,1238,1226.65,1213.55,85790,1.0411E+13,7142,54995,0.641
20-08-2018,ABB,EQ,1226.65,1238,1269.3,1206.6,1220,1229.1,1247,242538,3.02444E+13,6405,138483,0.571
21-08-2018,ABB,EQ,1229.1,1235,1282,1229.15,1271,1270.15,1258.39,402074,5.05964E+13,11898,211383,0.5257
23-08-2018,ABB,EQ,1270.15,1289.95,1336,1275,1326,1329.3,1310.59,220404,2.88859E+13,11588,79212,0.3594
24-08-2018,ABB,EQ,1329.3,1330,1355,1315.5,1319,1319.35,1333.18,128345,1.71107E+13,7786,39607,0.3086
27-08-2018,ABB,EQ,1319.35,1324.95,1335,1318,1319,1321.2,1327.81,49159,6.52738E+12,2453,24128,0.4908
28-08-2018,ABB,EQ,1321.2,1329.9,1330.45,1303,1307,1307.25,1312.08,52698,6.9144E+12,5235,28628,0.5432
29-08-2018,ABB,EQ,1307.25,1319,1365,1302,1328,1324.9,1342.84,166140,2.23099E+13,8727,53222,0.3203
30-08-2018,ABB,EQ,1324.9,1334.8,1336.9,1299.9,1316,1309.55,1318.82,64605,8.52023E+12,5295,31726,0.4911
31-08-2018,ABB,EQ,1309.55,1316,1325,1302,1310,1308.4,1315.43,41420,5.44849E+12,4237,21935,0.5296
03-09-2018,ABB,EQ,1308.4,1329.9,1329.9,1302,1302,1305.55,1311.08,81094,1.06321E+13,3110,57484,0.7089
04-09-2018,ABB,EQ,1305.55,1305,1305,1255.35,1277,1277.2,1280.57,57037,7.304E+12,3019,34158,0.5989
05-09-2018,ABB,EQ,1277.2,1291,1291,1251,1270.1,1268.15,1265.79,56898,7.2021E+12,4418,22218,0.3905
06-09-2018,ABB,EQ,1268.15,1280.75,1309,1270.1,1304,1296,1277.95,167557,2.1413E+13,4766,139551,0.8329
07-09-2018,ABB,EQ,1296,1308,1376.8,1305.05,1343,1346.9,1341.36,328447,4.40564E+13,19791,108856,0.3314
10-09-2018,ABB,EQ,1346.9,1350.55,1396,1327.25,1368,1373.7,1372.84,250859,3.44388E+13,13489,79232,0.3158
11-09-2018,ABB,EQ,1373.7,1376,1398.45,1356.65,1381.95,1390.5,1382.55,166801,2.3061E+13,14709,66322,0.3976
12-09-2018,ABB,EQ,1390.5,1388,1480,1377.2,1465,1463.65,1439.69,566102,8.15013E+13,23794,200177,0.3536
14-09-2018,ABB,EQ,1463.65,1465,1517,1414,1442,1448.4,1480.75,422203,6.25178E+13,20710,96082,0.2276
17-09-2018,ABB,EQ,1448.4,1442,1451,1426.35,1440.05,1441.6,1439.73,410349,5.90792E+13,6598,335951,0.8187
18-09-2018,ABB,EQ,1441.6,1431.5,1459,1429.05,1441,1443.35,1441.38,73341,1.05712E+13,5465,23968,0.3268
19-09-2018,ABB,EQ,1443.35,1443.35,1468.8,1367.2,1444.05,1439.25,1438.52,199672,2.87233E+13,11453,64448,0.3228
21-09-2018,ABB,EQ,1439.25,1442.8,1466.05,1327.1,1433.45,1431.95,1419.6,145552,2.06626E+13,10433,60012,0.4123
24-09-2018,ABB,EQ,1431.95,1437.6,1447.15,1350,1427,1388.35,1391.27,84132,1.1705E+13,9277,32276,0.3836
25-09-2018,ABB,EQ,1388.35,1416,1450,1345,1448,1429.05,1386.52,128954,1.78798E+13,10789,51022,0.3957
26-09-2018,ABB,EQ,1429.05,1443.2,1470,1419.65,1440,1436,1451.28,106689,1.54836E+13,10964,35831,0.3358
27-09-2018,ABB,EQ,1436,1446.75,1446.75,1385.3,1402,1423.35,1416.71,97885,1.38675E+13,10513,39785,0.4064
28-09-2018,ABB,EQ,1423.35,1415.5,1435,1355,1416,1409.8,1405.45,110067,1.54694E+13,11192,63218,0.5744
01-10-2018,ABB,EQ,1409.8,1393.5,1449.95,1370.3,1439,1422.9,1401.23,59120,8.28406E+12,6350,23763,0.4019
03-10-2018,ABB,EQ,1422.9,1430,1463.95,1402.9,1419.6,1422.2,1433.51,121540,1.74229E+13,9903,44676,0.3676
04-10-2018,ABB,EQ,1422.2,1405,1420,1377,1381.9,1382.9,1394.08,54211,7.55743E+12,6479,27191,0.5016
05-10-2018,ABB,EQ,1382.9,1393.25,1393.25,1333,1387,1374.75,1365.08,103463,1.41235E+13,10407,54626,0.528
08-10-2018,ABB,EQ,1374.75,1376,1390,1333.65,1384.9,1378.6,1369.46,58594,8.02422E+12,5206,21767,0.3715
09-10-2018,ABB,EQ,1378.6,1384.9,1388.45,1344.2,1353.6,1354.5,1361.97,36623,4.98796E+12,2579,13959,0.3812
10-10-2018,ABB,EQ,1354.5,1360.55,1373,1335.1,1341.4,1341.4,1355.33,45355,6.14711E+12,4214,21149,0.4663
11-10-2018,ABB,EQ,1341.4,1325,1330.95,1275.1,1286,1290,1304.52,55740,7.27139E+12,4009,22225,0.3987
12-10-2018,ABB,EQ,1290,1295.55,1329,1295.55,1306,1308.75,1311.76,237468,3.11501E+13,4944,190862,0.8037
15-10-2018,ABB,EQ,1308.75,1320,1320,1283.8,1290,1289.05,1293.21,59201,7.65595E+12,5723,33139,0.5598
16-10-2018,ABB,EQ,1289.05,1290,1312.9,1285,1300,1297.35,1298.12,115820,1.50348E+13,2802,80835,0.6979
17-10-2018,ABB,EQ,1297.35,1313,1313,1280,1281.85,1285.1,1293.1,29508,3.81567E+12,2249,8866,0.3005
19-10-2018,ABB,EQ,1285.1,1285.1,1298.35,1262.2,1269.6,1271.6,1278.93,30897,3.9515E+12,2866,14931,0.4833
22-10-2018,ABB,EQ,1271.6,1280,1286.2,1241.05,1250.1,1249.5,1263.28,35289,4.45797E+12,2699,15818,0.4482
23-10-2018,ABB,EQ,1249.5,1250,1262.4,1226.1,1244.5,1245.4,1245.38,74359,9.26054E+12,3907,51057,0.6866
24-10-2018,ABB,EQ,1245.4,1255,1265,1223.8,1245.1,1238.7,1238.83,32228,3.99249E+12,2618,15304,0.4749
25-10-2018,ABB,EQ,1238.7,1224,1238.95,1205.1,1215,1219.9,1216.58,24711,3.00628E+12,2920,8629,0.3492
26-10-2018,ABB,EQ,1219.9,1236,1255,1205,1229.9,1232.65,1237.36,29739,3.67979E+12,2706,8498,0.2858
29-10-2018,ABB,EQ,1232.65,1234.15,1254,1225.2,1228,1230.75,1234.27,38282,4.72502E+12,2341,24040,0.628
30-10-2018,ABB,EQ,1230.75,1239.1,1265,1190,1215,1208.2,1226.78,370386,4.54382E+13,31622,109234,0.2949
31-10-2018,ABB,EQ,1208.2,1247.6,1288.45,1215,1280,1279.15,1268.7,368649,4.67704E+13,13072,215145,0.5836
01-11-2018,ABB,EQ,1279.15,1290,1359,1282.85,1323,1317.55,1326.5,413143,5.48034E+13,16719,280867,0.6798
02-11-2018,ABB,EQ,1317.55,1355,1376,1308.25,1323.75,1318.15,1340.75,184826,2.47806E+13,10746,58820,0.3182
05-11-2018,ABB,EQ,1318.15,1325,1335.65,1300,1307.5,1306.95,1313.02,67509,8.86409E+12,6061,33176,0.4914
06-11-2018,ABB,EQ,1306.95,1319,1331,1302.3,1305,1305.15,1316.42,98447,1.29598E+13,10658,55277,0.5615
07-11-2018,ABB,EQ,1305.15,1311.35,1329.8,1310,1328,1326,1324.54,15789,2.09132E+12,1118,9642,0.6107
09-11-2018,ABB,EQ,1326,1330,1330,1304,1307,1308.05,1312.25,68032,8.92752E+12,4261,51304,0.7541
